id,drug,cyp2d6,CL_pop,Vd_pop,CL_sampled,Vd_sampled,CL_met_sampled,Vd_met_sampled
1,Venlafaxine_XR,rapid,91,525,154.68645266530504,216.8904191546138,37.179085782210564,399
2,Venlafaxine_XR,normal,91,525,81.43432874815267,287.7865326509545,41.595254647552494,399
3,Venlafaxine_XR,normal,91,525,136.83231271836206,629.2136716245799,31.563105786166606,399
4,Venlafaxine_XR,normal,91,525,77.6060107361071,510.8901444625684,37.39957442941262,399
5,Venlafaxine_XR,normal,91,525,132.3660794955067,355.1670162457988,23.72999743013951,399
6,Venlafaxine_XR,normal,91,525,32.488471634795765,641.3862393588025,14.956849427660552,399
7,Venlafaxine_XR,normal,91,525,93.15641206446392,247.5114429886225,43.97222780100182,399
8,Venlafaxine_XR,normal,91,525,49.1115802611073,831.4938117499518,24.972424797223063,399
9,Venlafaxine_XR,normal,91,525,72.41486496656819,1496.9292590492169,40.10356623895938,399
10,Venlafaxine_XR,normal,91,525,193.455444502894,226.56306101061085,35.241586715279055,399
11,Venlafaxine_XR,normal,91,525,132.89410312241276,313.1035365345244,36.918116389375854,399
12,Venlafaxine_XR,rapid,91,525,187.36273596251712,538.2951647212974,17.1100493030351,399
13,Venlafaxine_XR,rapid,91,525,199.00292746539344,308.8486916320675,17.316698607257877,399
14,Venlafaxine_XR,normal,91,525,64.87193554797445,1055.9325125107116,16.382651864788794,399
15,Venlafaxine_XR,poor,91,525,23.68279147850698,854.7610543869746,52.96877680627422,399
16,Venlafaxine_XR,normal,91,525,38.94549028942169,219.95790788339065,17.393153457193115,399
17,Venlafaxine_XR,rapid,91,525,209.33138047909512,339.57282999772224,39.851803463192134,399
18,Venlafaxine_XR,normal,91,525,101.77854646630622,514.9182633981817,52.81331562117561,399
19,Venlafaxine_XR,normal,91,525,149.66973524495734,526.3889934425442,8.260129103390685,399
20,Venlafaxine_XR,normal,91,525,81.61118322265524,1568.7404525409952,18.446829284272628,399
21,Venlafaxine_XR,rapid,91,525,83.24819982288633,253.76432921538577,23.580308233200263,399
22,Venlafaxine_XR,rapid,91,525,84.95536499067262,772.9981885757676,25.635649873234435,399
23,Venlafaxine_XR,normal,91,525,112.21747048575756,241.73861170147728,12.467386317632553,399
24,Venlafaxine_XR,rapid,91,525,85.35054472273436,659.0851393259405,24.880522706705463,399
25,Venlafaxine_XR,normal,91,525,99.4702578102579,432.1318853483681,33.04932814779638,399
26,Venlafaxine_XR,normal,91,525,79.82118846664149,579.5950279905712,40.51731521835132,399
27,Venlafaxine_XR,normal,91,525,106.70238685493896,211.64851564785067,47.777310257563855,399
28,Venlafaxine_XR,rapid,91,525,67.81828174400397,928.022296427098,13.990163268650974,399
29,Venlafaxine_XR,rapid,91,525,86.8543195671417,276.51764200028634,21.346593953063778,399
30,Venlafaxine_XR,normal,91,525,102.13069686582975,338.6470743317789,18.034478966136607,399
31,Venlafaxine_XR,rapid,91,525,352.6849671152573,460.22311719464074,5.80217957294144,399
32,Venlafaxine_XR,normal,91,525,281.0605609766236,496.9614100622648,20.774500749057488,399
33,Venlafaxine_XR,normal,91,525,71.55206836030224,453.1682018373395,29.292927051377625,399
34,Venlafaxine_XR,normal,91,525,107.47952138321757,277.84875729831765,48.04894615534893,399
35,Venlafaxine_XR,normal,91,525,50.61477926847351,519.0158167333597,33.20385061402401,399
36,Venlafaxine_XR,normal,91,525,86.76307831496638,415.23581803767365,16.746657253035632,399
37,Venlafaxine_XR,normal,91,525,86.71147210426284,503.9093274198442,36.4380600940529,399
38,Venlafaxine_XR,normal,91,525,55.397885988944104,342.00731440676634,27.708597511794824,399
39,Venlafaxine_XR,normal,91,525,95.07303876185095,742.3152984656066,20.980202978839216,399
40,Venlafaxine_XR,normal,91,525,100.10009265436597,631.7434925795528,9.54490273131238,399
41,Venlafaxine_XR,normal,91,525,96.11962429074258,550.1563810588738,41.69388059225368,399
42,Venlafaxine_XR,rapid,91,525,199.57100076718424,437.0145190065798,34.75111573871269,399
43,Venlafaxine_XR,normal,91,525,148.44260888136208,922.6207349913052,14.975319273765317,399
44,Venlafaxine_XR,normal,91,525,66.46458061585376,413.7342087798071,33.7039502563773,399
45,Venlafaxine_XR,normal,91,525,38.74192129999322,399.17796687427534,18.860585930453784,399
46,Venlafaxine_XR,normal,91,525,61.92490122966909,800.8854825327296,26.989389849772213,399
47,Venlafaxine_XR,normal,91,525,102.57272388465744,240.8428312432612,22.117829332163137,399
48,Venlafaxine_XR,poor,91,525,25.571406411141666,407.84327446463624,29.630692650846154,399
49,Venlafaxine_XR,normal,91,525,191.6595578905417,233.05007790209274,14.353896742347716,399
50,Venlafaxine_XR,normal,91,525,53.19669648495753,556.4253902227977,27.168388072145714,399
51,Venlafaxine_XR,normal,91,525,110.10158595079378,706.653808029328,16.192158265187103,399
52,Venlafaxine_XR,normal,91,525,44.52580466488763,864.229249296498,24.79136439749184,399
53,Venlafaxine_XR,normal,91,525,68.30877015816989,566.5159280095515,25.01159137459547,399
54,Venlafaxine_XR,rapid,91,525,80.31818797038254,282.392835495388,15.962201300668895,399
55,Venlafaxine_XR,rapid,91,525,200.99588227011907,321.81554367111437,17.70574515421742,399
56,Venlafaxine_XR,rapid,91,525,176.99679600058028,472.44737768995265,44.11055281368626,399
57,Venlafaxine_XR,normal,91,525,87.3357132008119,694.3943149893884,47.10324217929967,399
58,Venlafaxine_XR,normal,91,525,50.72620225383958,1075.5893200516987,35.439990126443625,399
59,Venlafaxine_XR,normal,91,525,71.3343824603978,797.9001131731619,26.134301081966388,399
60,Venlafaxine_XR,normal,91,525,71.5247630878606,460.098992339338,54.51764725710821,399
61,Venlafaxine_XR,normal,91,525,116.51335561747572,212.83470257970103,25.108509913505802,399
62,Venlafaxine_XR,normal,91,525,36.91656499767047,196.3342053150896,36.79023138969413,399
63,Venlafaxine_XR,normal,91,525,90.55701495884917,304.34855906336367,14.666260955782136,399
64,Venlafaxine_XR,normal,91,525,97.54678241082956,429.7523430000538,44.138046088733866,399
65,Venlafaxine_XR,normal,91,525,42.46375384030458,361.31641500845285,26.421364649066206,399
66,Venlafaxine_XR,rapid,91,525,141.8045068279359,318.0393225708465,25.376422758206843,399
67,Venlafaxine_XR,normal,91,525,120.65907410377821,333.52829041263084,60.19620048849813,399
68,Venlafaxine_XR,normal,91,525,67.1389646123682,432.4220566273654,20.37765033615505,399
69,Venlafaxine_XR,normal,91,525,84.19569541565126,431.310831342718,21.49178572554903,399
70,Venlafaxine_XR,rapid,91,525,175.39847683861123,243.8798187887438,62.01853042459275,399
71,Venlafaxine_XR,normal,91,525,44.5240675176514,683.2247587595106,16.578328188488353,399
72,Venlafaxine_XR,normal,91,525,79.49740751128452,262.75644756371474,155.74049179793207,399
73,Venlafaxine_XR,poor,91,525,14.967900415002429,267.5328229604853,21.912186984020313,399
74,Venlafaxine_XR,normal,91,525,44.77747339383338,684.6594723392765,11.313047223396536,399
75,Venlafaxine_XR,normal,91,525,179.74428868889925,985.470823765273,23.715741005048987,399
76,Venlafaxine_XR,normal,91,525,76.3654541564115,1216.4529549055621,39.02454632859767,399
77,Venlafaxine_XR,normal,91,525,95.73903732435505,515.2297779276352,18.10860632628648,399
78,Venlafaxine_XR,normal,91,525,70.74756477867457,424.9011964691442,12.036845314768104,399
79,Venlafaxine_XR,normal,91,525,168.472108721581,234.20657942798027,70.09812010710931,399
80,Venlafaxine_XR,normal,91,525,147.8860298886969,521.2431684686561,27.298739011855147,399
81,Venlafaxine_XR,normal,91,525,43.821842016037294,282.95178096678615,15.988915995814466,399
82,Venlafaxine_XR,poor,91,525,20.171817813655046,411.6180943533055,24.904502040766396,399
83,Venlafaxine_XR,rapid,91,525,209.03477428840299,440.47793291281283,39.8042987788195,399
84,Venlafaxine_XR,normal,91,525,146.24487498424924,522.9349834135426,6.384342473113288,399
85,Venlafaxine_XR,normal,91,525,46.024022252700725,255.99166970012465,16.973748214621057,399
86,Venlafaxine_XR,normal,91,525,132.71044396187878,683.5088345041563,16.49211605138398,399
87,Venlafaxine_XR,rapid,91,525,55.16577363704662,444.77180726916873,18.56118605518157,399
88,Venlafaxine_XR,normal,91,525,121.93498950103128,1117.9480127535167,18.606946718329535,399
89,Venlafaxine_XR,normal,91,525,48.76334246755935,806.6194902725045,50.04755520820592,399
90,Venlafaxine_XR,normal,91,525,68.25587527172895,830.4242234197734,21.394552692251374,399
91,Venlafaxine_XR,normal,91,525,56.40757700109248,989.7866917929731,33.60022402848566,399
92,Venlafaxine_XR,normal,91,525,54.11995650197839,682.8243862789922,44.107377120925634,399
93,Venlafaxine_XR,normal,91,525,69.21145951844238,663.0723111392368,13.356544782374863,399
94,Venlafaxine_XR,normal,91,525,89.969473292404885,448.2362868079204,21.78244815360068,399
95,Venlafaxine_XR,poor,91,525,31.267856656205765,336.0501167311501,19.15438135081132,399
96,Venlafaxine_XR,rapid,91,525,211.17013112543998,320.7960190997979,52.17980406520281,399
97,Venlafaxine_XR,normal,91,525,45.389781925176656,320.5912949137441,24.25059836011726,399
98,Venlafaxine_XR,normal,91,525,60.24208443668004,312.2234173281204,38.78167017002048,399
